  1.74083964607480e+00 3.59027757242402e+00  -1.27403774714844e+00  -1.27403774714844e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2740285887714  0.00000000000000e+00
  1.78887582512414e+00 3.43192351165952e+00  -1.25869058887117e+00  -1.25869058887117e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2586728336219  0.00000000000000e+00
  -6.10119090453062e-01 5.92126819848958e+00  -1.45302826117315e+00  -1.45302826117315e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4530203688603  0.00000000000000e+00
  -4.40045451592530e-01 5.86967692430031e+00  -1.45008964444338e+00  -1.45008964444338e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4500804863145  0.00000000000000e+00
  -2.65733905935133e-01 5.83500420209204e+00  -1.44945621689971e+00  -1.44945621689971e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4494470271116  0.00000000000000e+00
  -8.88632260853561e-02 5.81758396049765e+00  -1.45114434397612e+00  -1.45114434397612e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4511363690243  0.00000000000000e+00
  8.88632260853560e-02 5.80885282111153e+00  -1.45418503322019e+00  -1.45418503322019e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.454177822212  0.00000000000000e+00
  2.65733905935134e-01 5.79143257951717e+00  -1.45667976184794e+00  -1.45667976184794e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4566722219732  0.00000000000000e+00
  4.40045451592530e-01 5.75675985730885e+00  -1.45769330805100e+00  -1.45769330805100e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4576856346651  0.00000000000000e+00
  6.10119090453061e-01 5.70516858311964e+00  -1.45722646893080e+00  -1.45722646893080e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4572188570444  0.00000000000000e+00
  7.74316921999431e-01 5.63715561438091e+00  -1.45527887622249e+00  -1.45527887622249e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4552715209837  0.00000000000000e+00
  9.31057685168034e-01 5.55337593087082e+00  -1.45184901677144e+00  -1.45184901677144e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.451842113975  0.00000000000000e+00
  1.07883187813718e+00 5.45463637189300e+00  -1.44693432838923e+00  -1.44693432838923e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4469280749012  0.00000000000000e+00
  1.21621630621333e+00 5.34188788573946e+00  -1.44053137459245e+00  -1.44053137459245e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4405259685765  0.00000000000000e+00
  1.34188788573946e+00 5.21621630621333e+00  -1.43263610366214e+00  -1.43263610366214e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4326317445784  0.00000000000000e+00
  1.45463637189302e+00 5.07883187813716e+00  -1.42324421509793e+00  -1.42324421509793e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.423241103399  0.00000000000000e+00
  1.55337593087076e+00 4.93105768516798e+00  -1.41235166228655e+00  -1.41235166228655e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4123499986254  0.00000000000000e+00
  1.63715561438088e+00 4.77431692199943e+00  -1.39995531201943e+00  -1.39995531201943e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3999552957842  0.00000000000000e+00
  1.70516858311963e+00 4.61011909045302e+00  -1.38605379551843e+00  -1.38605379551843e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3860556225206  0.00000000000000e+00
  1.75675985730887e+00 4.44004545159258e+00  -1.37064861699732e+00  -1.37064861699732e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3706524760262  0.00000000000000e+00
  1.79143257951717e+00 4.26573390593512e+00  -1.35374559090671e+00  -1.35374559090671e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3537516587597  0.00000000000000e+00
  1.80885282111155e+00 4.08886322608536e+00  -1.33535667092111e+00  -1.33535667092111e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3353651055017  0.00000000000000e+00
  1.81758396049765e+00 3.91113677391464e+00  -1.31606310969144e+00  -1.31606310969144e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3160695752183  0.00000000000000e+00
  1.83500420209204e+00 3.73426609406491e+00  -1.29713942716312e+00  -1.29713942716312e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2971385787718  0.00000000000000e+00
  1.86967692430032e+00 3.55995454840745e+00  -1.27947459826405e+00  -1.27947459826405e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2794652156101  0.00000000000000e+00
  1.92126819848956e+00 3.38988090954695e+00  -1.26344780145048e+00  -1.26344780145048e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2634289339645  0.00000000000000e+00
  -6.52164002979548e-01 6.05366784736044e+00  -1.46663584411627e+00  -1.46663584411627e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.466626231721  0.00000000000000e+00
  -4.70370141983959e-01 5.99852128266426e+00  -1.46341675310455e+00  -1.46341675310455e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4634056055561  0.00000000000000e+00
  -2.84046328878772e-01 5.96145917190031e+00  -1.46264170392588e+00  -1.46264170392588e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.462630395441  0.00000000000000e+00
  -9.49870249076586e-02 5.94283845560275e+00  0.00000000000000e+00  -1.46433148155505e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4643214098334  0.00000000000000e+00
  9.50273585648691e-02 5.93432664053783e+00  0.00000000000000e+00  -1.46754990787946e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4675448155977  0.00000000000000e+00
  2.84166941470492e-01 5.91569801807105e+00  0.00000000000000e+00  -1.47015407852726e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4701294807864  0.00000000000000e+00
  4.70569871889508e-01 5.87862016989490e+00  0.00000000000000e+00  -1.47122713051550e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4711794097295  0.00000000000000e+00
  6.52440926514570e-01 5.82345018812955e+00  0.00000000000000e+00  -1.47075820208988e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4706958238625  0.00000000000000e+00
  8.28028589720189e-01 5.75071939664438e+00  0.00000000000000e+00  -1.46873092377985e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4686781597789  0.00000000000000e+00
  9.95641913971333e-01 5.66112820884167e+00  0.00000000000000e+00  -1.46520915064115e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4651240861036  0.00000000000000e+00
  1.15366668798084e+00 5.55553943058649e+00  0.00000000000000e+00  -1.46013967431566e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.460029585471  0.00000000000000e+00
  1.30058099491969e+00 5.43496997419268e+00  0.00000000000000e+00  -1.45350327079594e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4533891050349  0.00000000000000e+00
  1.43496997419262e+00 5.30058099491972e+00  0.00000000000000e+00  -1.44530015986479e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4451957804249  0.00000000000000e+00
  1.55553943058649e+00 5.15366668798082e+00  0.00000000000000e+00  -1.43558334437148e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4354417566904  0.00000000000000e+00
  1.66112820884166e+00 4.99564191397130e+00  0.00000000000000e+00  -1.42427720250930e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4241186362973  0.00000000000000e+00
  1.75071939664444e+00 4.82802858972020e+00  0.00000000000000e+00  -1.41136345011969e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4112180756935  0.00000000000000e+00
  1.82345018812943e+00 4.65244092651458e+00  0.00000000000000e+00  -1.39687143901252e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3967325667822  0.00000000000000e+00
  1.87862016989490e+00 4.47056987188954e+00  0.00000000000000e+00  -1.38082635757284e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3806564738896  0.00000000000000e+00
  1.91569801807103e+00 4.28416694147049e+00  0.00000000000000e+00  -1.36315865168992e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.36298740479  0.00000000000000e+00
  1.93432664053778e+00 4.09502735856492e+00  0.00000000000000e+00  -1.34386881829225e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3437279888534  0.00000000000000e+00
  1.94283845560276e+00 3.90501297509237e+00  0.00000000000000e+00  -1.32343711339468e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3234447398742  0.00000000000000e+00
  1.96145917190031e+00 3.71595367112121e+00  -1.30362141780437e+00  -1.30362141780437e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3036209849663  0.00000000000000e+00
  1.99852128266426e+00 3.52962985801603e+00  -1.28518501826375e+00  -1.28518501826375e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2851751773849  0.00000000000000e+00
  2.05366784736046e+00 3.34783599702044e+00  -1.26854428702737e+00  -1.26854428702737e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2685240326886  0.00000000000000e+00
  -6.94210805844712e-01 6.18607344891775e+00  -1.48006044362672e+00  -1.48006044362672e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4800491081524  0.00000000000000e+00
  -5.00696195773034e-01 6.12737143386872e+00  -1.47655770597353e+00  -1.47655770597353e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4765445524574  0.00000000000000e+00
  -3.02359575148687e-01 6.08791982712222e+00  -1.47563505970810e+00  -1.47563505970810e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4756216071301  0.00000000000000e+00
  -1.01111099055868e-01 6.06809858214814e+00  0.00000000000000e+00  -1.47731813728740e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4773059412075  0.00000000000000e+00
  1.01149588624704e-01 6.05894751786994e+00  0.00000000000000e+00  -1.48062574144729e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4806102914533  1.42541177700305e-03
  3.02474673324654e-01 6.03911872819604e+00  0.00000000000000e+00  -1.48327549492686e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4832780271556  1.40762788866773e-03
  5.00886794118313e-01 5.99965210353215e+00  0.00000000000000e+00  -1.48433706391162e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4843615521125  1.40045717983407e-03
  6.94475068542740e-01 5.94092774203619e+00  0.00000000000000e+00  -1.48382373348510e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4838625029217  1.40373581820436e-03
  8.81375137855304e-01 5.86351119851844e+00  0.00000000000000e+00  -1.48174998394414e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4817801251685  1.41755926567013e-03
  1.05978711369368e+00 5.76814801114939e+00  0.00000000000000e+00  -1.47804888324169e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4781112865342  1.44220289246974e-03
  1.22799278770686e+00 5.65575657299696e+00  0.00000000000000e+00  -1.47276239741021e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.472850543221  1.47830304373596e-03
  1.38437219196099e+00 5.52741931202868e+00  0.00000000000000e+00  -1.46589606479609e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.465990262874  1.52676517752109e-03
  1.52741931202867e+00 5.38437219196108e+00  0.00000000000000e+00  -1.45743341188148e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4575208085226  1.58882596891722e-03
  1.65575657299696e+00 5.22799278770687e+00  0.00000000000000e+00  -1.44730439619551e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4474308070826  1.66598954273000e-03
  1.76814801114945e+00 5.05978711369373e+00  0.00000000000000e+00  -1.43556108032295e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4357075325632  1.76038659082246e-03
  1.86351119851833e+00 4.88137513785530e+00  0.00000000000000e+00  -1.42219947968031e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4223374254565  1.87463368223652e-03
  1.94092774203619e+00 4.69447506854275e+00  0.00000000000000e+00  -1.40717036185483e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4073067855125  2.01199061839000e-03
  1.99965210353216e+00 4.50088679411832e+00  0.00000000000000e+00  -1.39043111769594e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3906027114656  2.17635539526875e-03
  2.03911872819596e+00 4.30247467332467e+00  0.00000000000000e+00  -1.37203566543833e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3722143711994  2.37291289338324e-03
  2.05894751786994e+00 4.10114958862474e+00  0.00000000000000e+00  -1.35197900724791e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3521346830091  2.60795920519069e-03
  2.06809858214815e+00 3.89888890094413e+00  0.00000000000000e+00  -1.33096129829630e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.3309699366368  0.00000000000000e+00
  2.08791982712223e+00 3.69764042485130e+00  -1.31030671728871e+00  -1.31030671728871e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.3103065018202  0.00000000000000e+00
  2.12737143386868e+00 3.49930380422695e+00  -1.29115722561858e+00  -1.29115722561858e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2911466803582  0.00000000000000e+00
  2.18607344891772e+00 3.30578919415534e+00  -1.27396738751186e+00  -1.27396738751186e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.2739454645224  0.00000000000000e+00
  -7.36259174990466e-01 6.31848398270070e+00  -1.49330576372483e+00  -1.49330576372483e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4932927078546  0.00000000000000e+00
  -5.31023379234438e-01 6.25622638485529e+00  -1.48951693460726e+00  -1.48951693460726e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4895017645055  0.00000000000000e+00
  -3.20673503603225e-01 6.21438519311544e+00  -1.48844145541370e+00  -1.48844145541370e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 1.00000000000000e+08 0 -1.4884258390287  0.00000000000000e+00
  -1.07235401331258e-01 6.19336337474407e+00  0.00000000000000e+00  -1.49011022214861e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4900958791385  0.00000000000000e+00
  1.07235401331258e-01 6.18282710144640e+00  0.00000000000000e+00  -1.49341013769376e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4933966347151  1.34225978968032e-03
  3.20673503603225e-01 6.16180528307503e+00  0.00000000000000e+00  -1.49615491050658e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4961409127552  1.32504665433844e-03
  5.31023379234436e-01 6.11996409133522e+00  0.00000000000000e+00  -1.49726958372526e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4972553854215  1.31811946349719e-03
  7.36259174990471e-01 6.05770649348979e+00  0.00000000000000e+00  -1.49675619843667e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4967420924894  1.32130541048826e-03
  9.34404359891630e-01 5.97563207058473e+00  0.00000000000000e+00  -1.49461381406547e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4946000939586  1.33468388097459e-03
  1.12355075242984e+00 5.87453121728036e+00  0.00000000000000e+00  -1.49083851759951e+00  0.00000000000000e+00 0.00000000000000e+00 1 0 0.00000000000000e+00 0 -1.4908254793266  1.35858991129657e-03
