
 ROTOR 67 80% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
    21   1044.   154.24     0.19      0.4       1.1         0.73        2.10         1.07     8.74        2.89    24.04             
    22   1069.   154.65     0.14      0.5       1.2         1.15        2.88         2.10     9.97        5.72    27.43             
    23   1066.   154.35     1.00      0.4       1.1         0.71        2.71         1.16     9.37        3.16    25.78             
    24   1089.   154.29     1.28      0.4       1.1         0.65        2.44         1.15     8.98        3.16    24.69             
    25   1089.   154.66     0.70      0.4       1.1         0.69        1.96         0.76     8.84        2.05    24.30             
    26   1121.   155.15     0.58      0.4       1.1         0.89        1.72         0.73     9.13        1.97    25.12             
    27   1153.   154.69    -0.75      0.4       1.1         1.17        2.90         1.34     9.29        3.66    25.56             
    28   1145.   155.21     0.52      0.4       1.1         0.92        2.14         1.05     9.29        2.83    25.54             
    29   1231.   154.99    -0.07      0.4       1.1         0.63        1.51         1.52     9.67        4.15    26.59             
    30   1265.   155.36    -0.03      0.4       1.0         0.80        2.32         0.72     8.93        1.96    24.56             
    31   1348.   155.37     0.27      0.4       1.0         0.58        1.96         0.48     9.11        1.28    25.05             
    32   1296.   155.32     1.17      0.4       1.0         0.57        1.96         1.21     9.53        3.27    26.21             
    33   1321.   155.56     0.09      0.4       1.0         0.84        2.16         1.36     9.21        3.83    25.33             
    34   1305.   155.00     0.02      0.4       1.0         0.84        1.92         0.92     9.33        2.49    25.65             
    35   1336.   155.35     0.74      0.4       1.0         0.92        1.97         1.10     9.42        2.98    25.90             
    36   1323.   155.09     1.59      0.4       1.0         0.91        2.28         1.26     9.40        3.67    25.86             
    37   1340.   154.90     1.23      0.4       1.0         0.73        2.41         0.80     9.18        2.14    25.24             
    38   1281.   154.81     0.92      0.4       1.0         0.69        2.11         1.15     9.38        3.11    25.81             
    39   1335.   154.91     1.05      0.4       1.0         0.67        2.12         1.09     9.51        2.92    26.15             
    40   1326.   155.02     0.67      0.4       1.0         0.87        1.81         1.06     9.38        2.90    25.80             
    41   1279.   154.52     1.21      0.3       1.0         0.88        1.54         0.87     8.76        2.36    24.10             
    42   1275.   154.48     1.34      0.4       1.1         0.81        1.79         1.17     9.47        3.18    26.04             
    43   1270.   153.87     0.94      0.4       1.0         0.96        2.33         1.06     9.22        2.88    25.36             
    44   1295.   154.32     0.15      0.4       1.0         0.74        1.87         1.05     9.15        2.86    25.17             
    45   1272.   154.20     1.04      0.4       1.0         0.85        2.57         1.15     9.16        3.12    25.18             
    46   1254.   153.74     1.88      0.4       1.2         0.98        2.63         2.84    10.02        8.02    27.56             
    47   1310.   153.79     0.14      0.4       1.0         0.57        2.01         1.43     8.84        3.91    24.31             
    48   1230.   153.68     1.18      0.4       1.0         0.76        2.28         1.24     8.92        3.45    24.53             
    49   1269.   153.32     0.96      0.3       1.0         0.78        2.16         0.97     8.72        2.66    23.99             
    50   1247.   153.62     0.87      0.4       1.0         0.77        2.26         0.88     8.98        2.40    24.70             

 ROTOR 67 80% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1186
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1193.   153.40     6.51      0.4       1.1         6.29       18.58         2.77     9.14        7.40    25.09             
     2   1187.   152.19     2.96      0.4       1.1         0.70        2.41         1.66     9.34        4.12    25.63             
     3   1183.   151.70     2.63      0.4       1.0         0.85        1.47         1.08     8.63        2.97    23.75             
     4   1189.   151.73     2.85      0.4       1.0         0.72        2.03         1.20     8.42        3.11    23.13             
     5   1149.   151.78     0.97      0.4       1.1         0.77        1.61         1.89     9.08        4.98    24.94             
     6   1205.   151.62     1.71      0.4       1.0         0.88        2.63         1.76     8.92        4.94    24.56             
     7   1162.   151.87     2.37      0.4       1.1         0.69        1.98         2.11     9.13        5.46    25.06             
     8   1208.   151.87     1.59      0.4       1.0         0.66        1.66         1.55     8.80        3.93    24.15             
     9   1191.   152.06     1.88      0.4       1.0         0.77        2.42         1.97     8.69        5.07    23.84             
    10   1157.   151.95     1.95      0.4       1.0         0.60        1.50         1.55     8.75        4.10    24.04             
    11   1181.   152.09     2.36      0.4       1.0         0.72        2.62         1.95     8.74        5.36    24.05             
    12   1182.   152.18     1.25      0.4       1.0         0.52        1.75         0.95     8.48        2.57    23.31             
    13   1147.   152.19     2.48      0.4       1.0         0.80        1.40         1.45     8.37        3.82    22.97             
    14   1117.   152.15     2.45      0.4       1.1         0.86        2.13         2.14     9.29        5.67    25.52             
    15   1154.   152.56     2.66      0.4       1.1         0.83        2.02         1.76     9.25        4.69    25.44             
    16   1162.   152.18     1.96      0.4       1.0         1.12        2.55         1.76     8.95        4.57    24.58             
    17   1092.   152.73     2.41      0.4       1.1         1.03        1.77         1.80     9.36        4.68    25.71             
    18   1069.   152.74     1.45      0.4       1.1         0.77        2.37         1.71     8.70        4.55    23.92             
    19   1067.   152.88     1.80      0.4       1.1         0.93        1.54         1.39     9.15        3.60    25.15             
    20   1018.   153.02     2.72      0.5       1.3         0.94        2.48         2.26     9.98        5.96    27.42             
    21   1011.   152.86     1.97      0.4       1.2         0.90        2.65         2.05     9.18        5.42    25.21             
    22   1041.   153.03     2.74      0.4       1.2         1.05        2.07         2.03     9.54        5.32    26.18             
    23    996.   153.08     1.63      0.4       1.2         0.84        2.77         1.91     9.23        5.11    25.36             
    24   1032.   153.27     1.54      0.4       1.2         0.81        2.89         1.84     9.37        4.77    25.74             
    25   1109.   153.53     1.33      0.4       1.2         1.02        2.25         1.71     9.98        4.73    27.48             
    26   1140.   153.36     1.45      0.4       1.1         0.85        1.54         2.39     9.53        6.40    26.18             
    27   1128.   154.00     1.51      0.4       1.1         0.90        2.96         1.90     9.12        5.31    25.09             
    28   1256.   154.04     2.11      0.4       1.0         0.76        2.38         1.82     9.26        4.79    25.44             
    29   1306.   154.12     2.35      0.4       1.1         0.81        1.80         1.52     9.69        4.03    26.63             
    30   1353.   154.31     1.81      0.4       1.1         1.08        2.27         2.23     9.67        5.80    26.53             
    31   1382.   154.52     2.16      0.4       1.0         1.18        2.26         1.58     9.77        4.28    26.87             
    32   1415.   154.27     3.24      0.3       1.0         0.83        2.66         1.17     9.16        2.91    25.18             
    33   1371.   154.15     3.42      0.4       1.0         0.61        2.27         0.99     9.19        2.51    25.26             
    34   1419.   154.18     2.85      0.4       1.0         0.75        2.15         1.42     9.87        3.67    27.13             
    35   1346.   153.98     2.62      0.4       1.0         0.89        2.18         0.95     9.12        2.52    25.08             
    36   1373.   153.62     3.68      0.4       1.0         0.82        1.99         1.87     9.39        4.83    25.77             
    37   1300.   153.95     3.23      0.4       1.1         0.99        2.29         1.76     9.86        4.61    27.10             
    38   1309.   153.55     3.56      0.4       1.1         1.17        2.00         1.70     9.67        4.36    26.56             
    39   1307.   153.18     2.09      0.4       1.1         0.99        2.06         1.95    10.00        5.31    27.51             
    40   1254.   153.10     2.34      0.4       1.0         0.99        1.98         1.49     9.30        3.71    25.53             
    41   1241.   152.59     3.38      0.4       1.1         1.04        1.85         1.99     9.19        5.08    25.20             
    42   1239.   152.43     2.57      0.4       1.0         0.79        2.36         1.50     8.99        3.90    24.71             
    43   1211.   152.37     2.29      0.4       1.1         0.68        1.79         1.87     9.30        4.78    25.52             
    44   1212.   152.46     2.92      0.4       1.1         1.02        2.21         2.15     9.79        5.56    26.87             
    45   1227.   152.25     2.52      0.3       1.0         1.07        2.23         1.28     8.47        3.30    23.26             
    46   1178.   152.04     2.53      0.4       1.0         0.81        1.40         1.82     8.98        4.73    24.65             
    47   1243.   151.74     1.99      0.3       0.9         0.87        2.33         0.76     8.46        1.87    23.25             
    48   1189.   151.80     1.90      0.4       1.0         0.71        2.40         1.44     8.78        3.53    24.12             
    49   1234.   151.83     2.63      0.3       0.9         0.71        2.57         1.79     8.43        4.74    23.16             
    50   1170.   151.56     1.86      0.4       1.0         0.61        1.51         1.32     8.46        3.30    23.22             

 ROTOR 67 80% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1187
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1    748.   153.68    -1.20      0.7       1.9         1.09        4.03         3.32    12.62        9.22    34.76             
     2    726.   153.82    -1.43      0.7       2.0         1.14        2.38         3.09    13.22        8.50    36.39             
     3    766.   154.08    -0.45      0.7       2.0         1.51        3.51         3.74    13.39       10.14    36.81             
     4    775.   153.56    -2.34      0.7       2.0         1.66        3.56         2.83    13.73        8.05    37.85             
     5    719.   153.81    -0.62      0.7       2.0         1.39        3.81         3.14    13.31        8.48    36.61             
     6    780.   153.63     0.25      0.6       1.7         1.09        4.40         2.97    11.61        7.91    31.90             
     7    755.   153.49     0.82      0.7       1.8         1.20        3.20         3.29    12.23        9.05    33.66             
     8    755.   153.31    -0.84      0.7       1.8         1.47        4.58         3.58    12.39        9.77    34.07             
     9    757.   153.09     0.49      0.6       1.6         0.75        2.82         2.85    10.65        7.51    29.23             
    10    778.   153.43     0.21      0.6       1.8         1.54        3.21         3.55    12.15        9.65    33.40             
    11    763.   153.47    -2.37      0.6       1.8         1.28        4.36         3.59    11.70       10.01    32.25             
    12    790.   154.14     0.08      0.7       2.0         0.89        3.67         3.09    13.79        8.18    37.88             
    13    773.   154.31    -0.95      0.7       1.9         1.44        4.72         3.77    12.70       10.36    34.95             
    14    784.   154.07    -0.34      0.7       1.9         1.38        3.28         3.06    13.00        8.10    35.72             
    15    763.   153.66     1.48      0.7       1.8         1.41        2.63         3.55    12.34        9.28    33.84             
    16    744.   153.94    -0.06      0.7       1.8         1.58        4.40         4.06    11.88       10.94    32.64             
    17    758.   153.84     0.15      0.7       1.8         1.18        3.00         2.61    12.59        6.91    34.58             
    18    729.   153.84    -1.36      0.7       1.9         1.71        3.83         3.71    12.42       10.50    34.27             
    19    759.   154.19     0.88      0.7       2.0         1.54        2.94         3.74    13.51       10.18    37.16             
    20    655.   153.85     0.49      0.7       1.8         1.16        4.11         3.52    11.07        9.45    30.40             
    21    665.   154.81    -0.60      0.8       2.2         1.62        4.96         3.87    13.81       10.63    38.00             
    22    630.   154.74     0.50      0.8       2.2         1.17        3.56         3.25    12.87        8.94    35.41             
    23    603.   154.26    -0.52      0.7       1.8         1.25        3.86         2.46    11.22        6.82    30.89             
    24    566.   155.01    -2.27      0.8       2.3         1.50        4.65         3.97    12.69       11.11    34.99             
    25    583.   155.09     0.63      0.7       2.0         1.65        4.43         2.73    12.06        7.27    33.14             
    26    607.   156.00    -3.69      0.8       2.1         1.88        4.05         2.44    13.13        6.81    36.14             
    27    668.   156.11    -3.62      0.8       2.2         1.75        3.82         3.33    14.02        9.31    38.62             
    28    744.   156.06    -2.49      0.7       2.0         1.22        4.28         3.55    13.18        9.86    36.30             
    29    792.   156.26    -2.00      0.7       2.0         2.01        5.41         4.16    12.70       11.53    35.00             
    30    919.   156.61    -3.39      0.6       1.7         1.53        3.70         2.76    12.74        7.66    35.07             
    31    984.   156.58    -2.71      0.6       1.6         1.07        3.80         2.34    11.88        6.53    32.71             
    32   1065.   156.51    -2.68      0.5       1.5         1.27        2.96         2.56    11.86        7.35    32.69             
    33   1108.   157.21    -1.80      0.5       1.4         1.30        3.31         2.17    11.91        5.81    32.74             
    34   1098.   157.11    -2.45      0.5       1.5         1.02        3.67         2.10    12.03        5.98    33.15             
    35   1159.   157.26    -2.19      0.6       1.6         1.00        2.88         2.76    13.13        8.00    36.23             
    36   1035.   156.89    -1.35      0.5       1.4         1.08        3.17         2.33    11.64        6.59    32.07             
    37   1015.   156.51    -0.60      0.6       1.6         1.07        3.92         3.25    12.41        8.78    34.10             
    38    962.   156.25    -1.01      0.6       1.6         1.49        3.21         2.47    12.36        6.93    34.05             
    39    904.   155.74    -0.74      0.6       1.7         1.46        2.32         2.31    12.36        6.63    34.06             
    40    923.   155.92     0.54      0.7       1.8         1.41        3.17         2.75    13.43        7.39    36.92             
    41    881.   155.34     0.27      0.6       1.6         1.73        3.63         2.28    12.25        6.25    33.72             
    42    818.   154.93     0.22      0.6       1.6         1.76        4.22         2.68    11.50        7.21    31.62             
    43    777.   154.89    -0.13      0.7       2.0         1.30        3.43         3.22    13.64        8.54    37.46             
    44    778.   154.43     0.76      0.7       1.9         0.92        3.74         3.29    12.75        8.74    35.02             
    45    804.   154.53     1.07      0.7       1.9         1.64        4.13         3.33    13.26        8.82    36.41             
    46    780.   153.60    -0.16      0.7       1.8         1.58        3.65         3.41    12.34        9.40    33.98             
    47    761.   153.69     0.09      0.7       1.8         0.97        3.74         3.07    11.94        8.29    32.82             
    48    743.   153.83     0.38      0.7       1.8         1.50        3.16         3.51    12.11        9.38    33.27             
    49    778.   153.81    -0.80      0.7       1.9         1.41        4.32         3.66    13.27       10.21    36.58             
    50    787.   153.79     0.38      0.7       1.8         1.54        3.79         4.02    12.26       10.85    33.67             

 ROTOR 67 80% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1188
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1    753.   153.86     1.87      0.5       1.3         1.45        3.20         1.66     8.89        4.61    24.47             
     2    785.   153.94     2.11      0.5       1.4         0.95        3.05         2.69     9.84        7.43    27.10             
     3    813.   153.83     0.28      0.5       1.3         1.19        2.60         1.63     9.06        4.42    24.93             
     4    816.   153.63     2.40      0.5       1.4         1.09        2.46         2.17     9.72        6.03    26.76             
     5    789.   153.84     1.04      0.5       1.4         1.09        2.71         2.26     9.90        6.24    27.24             
     6    800.   153.72     0.86      0.5       1.5         0.98        3.08         2.17    10.23        5.97    28.16             
     7    780.   153.81     1.57      0.6       1.6         0.95        3.71         3.21    11.01        8.86    30.31             
     8    793.   153.70     0.92      0.5       1.4         1.51        3.88         2.93     9.43        8.06    25.96             
     9    748.   153.42     2.14      0.6       1.6         1.37        3.53         2.92    10.13        8.00    27.87             
    10    820.   153.54     1.66      0.5       1.4         1.28        2.75         2.08    10.30        5.70    28.33             
    11    765.   153.51     0.51      0.5       1.5         1.22        2.09         2.36    10.06        6.57    27.71             
    12    793.   153.10     2.17      0.5       1.4         1.17        3.05         2.91     9.71        8.07    26.74             
    13    815.   153.14     2.08      0.5       1.2         1.05        2.78         1.70     8.80        4.68    24.22             
    14    758.   153.46     1.69      0.6       1.6         1.22        2.76         3.56    10.68        9.77    29.39             
    15    766.   152.99     1.09      0.5       1.4         1.31        2.96         2.68     9.23        7.43    25.42             
    16    792.   153.48     2.52      0.5       1.3         1.33        2.16         2.34     9.27        6.46    25.51             
    17    803.   153.29     1.72      0.6       1.6         1.51        3.55         3.30    11.00        9.11    30.29             
    18    772.   153.73     3.01      0.6       1.6         1.00        3.19         3.17    11.02        8.75    30.35             
    19    781.   154.06     1.70      0.6       1.5         1.23        3.81         3.06    10.22        8.44    28.15             
    20    734.   153.78     2.78      0.6       1.6         0.79        2.64         3.43    10.59        9.50    29.18             
    21    748.   153.76     2.45      0.5       1.5         0.84        3.64         2.78    10.10        7.68    27.81             
    22    783.   153.75     2.31      0.5       1.3         1.27        2.17         1.53     8.74        4.26    24.05             
    23    722.   153.63     2.36      0.5       1.3         0.89        2.95         1.93     8.85        5.34    24.35             
    24    733.   154.15     0.98      0.6       1.6         1.41        3.20         3.24    10.01        8.95    27.56             
    25    686.   153.89     1.52      0.6       1.5         0.74        3.58         2.75     9.93        7.52    27.33             
    26    664.   154.71     0.97      0.6       1.7         1.06        2.93         3.54    10.38        9.74    28.57             
    27    651.   154.58     1.32      0.6       1.7         1.47        3.03         2.89    10.49        7.71    28.88             
    28    591.   155.31     3.17      0.7       1.9         1.24        2.83         2.86    11.25        7.92    30.96             
    29    591.   154.23     1.06      0.6       1.6         0.91        3.33         1.89     9.22        5.18    25.36             
    30    580.   154.30     1.92      0.6       1.7         1.72        4.12         2.07     9.76        5.71    26.87             
    31    567.   155.66     2.08      0.8       2.1         1.05        4.52         3.59    11.84        9.85    32.58             
    32    551.   154.61     0.83      0.6       1.7         1.04        3.16         2.38     9.67        6.52    26.59             
    33    603.   154.86     1.45      0.5       1.4         1.07        3.40         1.40     8.51        3.97    23.41             
    34    701.   155.88     1.45      0.5       1.4         1.19        1.83         1.85     9.45        5.11    25.99             
    35    753.   155.99     2.24      0.6       1.6         1.26        2.94         2.47    10.45        6.86    28.77             
    36    911.   156.68     1.20      0.5       1.3         1.14        2.43         2.37     9.36        6.46    25.74             
    37    978.   157.20     1.08      0.5       1.3         0.63        2.74         1.85    10.39        5.09    28.58             
    38   1077.   157.48     1.25      0.5       1.3         0.98        2.47         2.50    10.86        6.84    29.87             
    39   1112.   157.80     1.15      0.4       1.2         1.03        2.37         1.60    10.17        4.34    27.96             
    40   1091.   157.87     1.99      0.4       1.2         0.90        2.29         1.08    10.10        2.98    27.78             
    41   1109.   158.00     2.59      0.5       1.3         0.93        3.14         1.72    10.53        4.76    28.99             
    42   1056.   157.54     2.31      0.4       1.2         0.96        2.31         1.32    10.11        3.66    27.83             
    43    997.   157.00     3.48      0.5       1.2         1.07        1.82         1.53     9.91        4.23    27.28             
    44    996.   156.97     2.80      0.5       1.3         1.10        2.89         1.66    10.30        4.59    28.34             
    45    899.   156.45     3.67      0.5       1.4         1.56        3.38         2.76    10.37        7.63    28.56             
    46    891.   156.02     4.05      0.5       1.3         1.70        2.14         2.30     9.92        6.39    27.32             
    47    850.   155.34     2.01      0.5       1.4         1.54        3.14         1.93     9.98        5.35    27.46             
    48    846.   155.10     2.35      0.5       1.3         1.27        2.30         1.81     9.75        5.03    26.85             
    49    821.   154.51     1.50      0.5       1.5         1.01        3.09         2.72    10.49        7.46    28.87             
    50    778.   154.21     0.93      0.5       1.3         1.04        2.89         2.17     9.15        5.99    25.17             

 ROTOR 67 80% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1189
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1    805.   154.37    -0.61      0.5       1.3         0.87        2.77         2.43     9.14        6.81    25.19             
     2    809.   154.06    -0.50      0.4       1.2         0.94        2.10         1.25     8.12        3.47    22.36             
     3    787.   153.60    -1.07      0.4       1.2         0.94        3.19         1.23     8.38        3.45    23.06             
     4    818.   153.99    -0.19      0.5       1.3         0.83        3.24         2.21     9.20        6.11    25.31             
     5    817.   153.67    -1.02      0.5       1.3         1.10        2.96         1.59     9.15        4.43    25.18             
     6    810.   154.09     0.37      0.5       1.3         1.13        2.52         1.78     9.02        4.98    24.84             
     7    775.   153.74     0.33      0.4       1.2         1.06        2.98         1.64     8.47        4.55    23.33             
     8    787.   154.07     0.26      0.5       1.3         1.03        2.95         1.96     9.09        5.44    25.02             
     9    801.   153.57    -0.18      0.4       1.1         0.94        2.09         1.20     8.03        3.32    22.09             
    10    818.   154.10    -0.50      0.5       1.3         1.10        2.99         2.09     9.33        5.86    25.71             
    11    813.   154.17    -0.55      0.5       1.2         1.03        3.02         1.91     8.78        5.43    24.17             
    12    839.   154.02    -0.13      0.4       1.2         1.20        2.11         1.78     8.90        4.97    24.51             
    13    772.   153.86    -0.63      0.4       1.1         0.93        1.99         0.91     7.83        2.50    21.53             
    14    849.   154.16     0.21      0.4       1.1         1.08        2.12         0.91     8.53        2.55    23.46             
    15    801.   154.16    -1.31      0.4       1.2         0.82        2.08         1.69     8.58        4.58    23.58             
    16    778.   154.35    -0.65      0.4       1.2         1.16        2.30         1.22     8.19        3.36    22.54             
    17    811.   154.33     1.31      0.5       1.4         0.99        3.46         2.62     9.50        7.33    26.19             
    18    751.   154.60     0.89      0.5       1.3         1.25        3.22         1.75     8.72        4.87    24.01             
    19    768.   154.78    -0.83      0.5       1.4         1.29        2.53         1.90     9.34        5.29    25.73             
    20    739.   154.66     0.59      0.4       1.2         1.05        3.10         1.57     8.25        4.33    22.71             
    21    708.   154.76     0.54      0.5       1.4         1.04        3.00         1.79     8.93        5.18    24.60             
    22    689.   155.01    -0.13      0.5       1.4         0.92        2.31         1.96     8.66        5.41    23.84             
    23    651.   154.68    -0.17      0.5       1.5         1.02        2.77         1.80     9.08        5.05    25.00             
    24    615.   155.44     1.33      0.6       1.5         0.92        3.04         1.97     9.38        5.40    25.82             
    25    583.   155.24     1.48      0.5       1.4         1.09        3.11         1.44     8.70        4.01    23.95             
    26    574.   155.06     1.09      0.6       1.7         1.60        3.37         2.66     9.75        7.32    26.83             
    27    586.   155.22     1.39      0.6       1.7         1.45        4.15         2.36     9.47        6.56    26.09             
    28    587.   155.30    -0.05      0.5       1.5         1.23        2.42         1.86     8.91        5.20    24.55             
    29    684.   155.97     1.59      0.5       1.4         0.93        4.25         1.28     8.93        3.59    24.57             
    30    715.   157.08     2.70      0.6       1.6         1.17        3.51         2.44    10.18        6.67    27.99             
    31    841.   156.88     1.64      0.5       1.3         1.03        2.89         1.13     9.46        3.12    26.03             
    32    884.   157.77     1.96      0.5       1.4         1.12        3.04         1.52     9.97        4.15    27.41             
    33    970.   158.44     2.73      0.4       1.2         0.84        2.07         1.12     9.79        3.21    26.94             
    34    998.   158.18     3.46      0.5       1.4         1.24        4.24         2.14    10.87        5.85    29.90             
    35    984.   157.97     3.30      0.5       1.3         0.73        2.43         1.74     9.93        4.88    27.35             
    36    957.   157.83     2.63      0.5       1.3         1.22        3.05         1.27     9.82        3.60    27.03             
    37    937.   157.89     2.91      0.5       1.3         1.11        3.54         2.17    10.05        6.16    27.67             
    38    943.   157.09     2.27      0.5       1.3         1.24        2.76         1.15     9.83        3.25    27.05             
    39    890.   156.98     2.86      0.5       1.3         1.55        2.79         1.52     9.83        4.33    27.07             
    40    903.   156.69     2.39      0.5       1.3         1.66        3.44         1.53     9.60        4.33    26.43             
    41    855.   155.90     1.13      0.5       1.3         1.27        2.70         2.37     9.74        6.64    26.83             
    42    855.   155.42     0.39      0.4       1.2         1.00        1.82         1.37     8.94        3.87    24.61             
    43    835.   155.60    -0.60      0.5       1.2         1.16        2.56         1.56     9.07        4.29    24.97             
    44    851.   155.31     0.10      0.4       1.2         1.28        3.46         0.94     9.06        2.62    24.93             
    45    824.   154.69     0.37      0.5       1.4         1.34        2.77         2.33     9.64        6.52    26.55             
    46    828.   154.49    -0.38      0.5       1.2         1.04        2.52         1.21     9.03        3.34    24.84             
    47    833.   154.43    -0.69      0.4       1.2         1.00        2.08         1.43     8.67        4.05    23.88             
    48    820.   154.51    -0.29      0.6       1.5         1.26        2.87         2.97    10.69        8.17    29.42             
    49    843.   154.00     0.37      0.4       1.2         0.75        2.16         1.09     8.60        2.95    23.66             
    50    822.   154.53     1.09      0.5       1.4         0.78        2.23         2.26     9.66        6.37    26.63

 ROTOR 67 80% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1190
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1352.   162.49     5.77      0.4       1.1         1.20        1.59         1.11    10.31        3.84    28.49             
     2   1382.   162.24     5.05      0.4       1.1         1.42        3.12         1.26    10.56        3.95    29.13             
     3   1386.   161.69     3.65      0.4       1.1         1.46        2.23         1.13    10.15        3.65    28.01             
     4   1354.   160.64     2.22      0.4       1.1         1.12        2.13         0.77     9.90        2.25    27.26             
     5   1316.   160.74     2.27      0.4       1.0         0.85        2.50         0.64     9.26        2.40    25.53             
     6   1357.   159.98     1.33      0.4       1.0         1.41        3.47         1.33     9.54        3.84    26.28             
     7   1338.   159.66     0.30      0.3       1.0         1.04        2.45         0.83     8.89        2.65    24.52             
     8   1313.   159.53     1.03      0.4       1.0         1.41        1.94         1.31     9.11        3.48    25.07             
