
 ROTOR 67 20% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
     4   1194.   180.07     9.94      0.5       1.4         1.53        3.38         1.18    12.27        3.21    33.74             
     5   1178.   180.11     9.29      0.6       1.5         1.45        3.06         2.06    13.06        5.63    35.91             
     6   1204.   180.53    10.63      0.5       1.4         1.28        2.65         1.54    12.60        4.18    34.65             
     7   1211.   180.42    10.56      0.5       1.4         1.24        3.40         1.17    12.67        3.19    34.84             
     8   1226.   180.67     9.84      0.5       1.5         1.33        3.07         1.01    12.89        2.73    35.45             
     9   1274.   180.38     9.81      0.5       1.4         1.51        2.40         0.89    12.66        2.40    34.82             
    10   1232.   180.43     8.82      0.5       1.4         1.27        3.63         0.99    12.74        2.68    35.04             
    11   1137.   180.20    10.20      0.6       1.5         2.01        3.32         0.93    13.08        2.51    35.97             
    12   1248.   178.85     8.51      0.5       1.4         1.58        3.23         1.17    12.99        3.18    35.74             
    13   1201.   178.94     8.21      0.5       1.5         1.72        3.25         1.06    13.12        2.87    36.10             
    14   1216.   177.57     7.37      0.6       1.5         1.50        3.22         1.32    13.50        3.58    37.13             
    15   1185.   176.64     6.81      0.5       1.5         2.09        3.34         1.60    13.22        4.36    36.35             
    16   1170.   175.70     6.71      0.6       1.5         2.27        3.84         1.40    13.26        3.80    36.46             
    17   1253.   173.30     5.46      0.5       1.5         2.39        3.27         1.42    13.13        3.86    36.11             
    18   1253.   172.49     5.60      0.5       1.5         2.79        3.42         1.87    13.36        5.09    36.76             
    19   1221.   170.27     5.15      0.6       1.5         3.11        3.24         1.97    13.52        5.36    37.18             
    20   1212.   168.30     3.55      0.6       1.5         3.43        4.05         1.83    13.26        4.98    36.46             
    21   1208.   167.50     3.37      0.5       1.5         2.83        3.03         2.18    12.77        5.96    35.13             
    22   1229.   166.22     2.55      0.5       1.5         2.56        4.04         2.14    12.88        5.83    35.42             
    23   1227.   165.75     2.68      0.5       1.4         1.85        4.05         1.63    12.31        4.43    33.87             
    24   1270.   164.83     1.70      0.5       1.3         1.77        2.93         1.52    12.05        4.15    33.14             
    25   1255.   164.85     1.84      0.5       1.3         1.47        2.66         1.41    11.92        3.83    32.78             
    26   1275.   164.30     2.30      0.5       1.4         2.03        2.26         2.17    12.04        5.93    33.13             
    27   1255.   163.88     2.72      0.5       1.3         1.29        2.47         2.12    11.72        5.96    32.25             
    28   1261.   164.12     2.11      0.5       1.3         1.95        2.98         1.82    11.30        4.95    31.09             
    29   1238.   164.43     1.52      0.5       1.3         1.20        3.17         1.49    11.60        4.05    31.92             
    30   1264.   164.77     1.56      0.5       1.4         1.18        2.15         2.55    11.88        6.96    32.67             
    31   1196.   164.92     2.81      0.5       1.4         1.45        2.96         2.20    12.19        5.99    33.53             
    32   1189.   165.05     2.49      0.5       1.3         1.05        3.71         1.43    11.40        3.88    31.36             
    33   1195.   165.58     3.56      0.5       1.4         1.45        2.20         1.71    11.86        4.65    32.64             
    34   1227.   165.59     3.48      0.5       1.3         1.18        2.95         1.53    11.20        4.16    30.81             
    35   1179.   166.65     4.25      0.5       1.3         1.10        3.10         1.49    11.57        4.06    31.83             
    36   1186.   167.37     3.72      0.5       1.4         1.21        3.23         2.32    12.03        6.33    33.10             
    37   1195.   168.45     4.98      0.5       1.4         0.88        2.75         1.80    11.90        4.91    32.74             
    38   1123.   168.89     5.98      0.5       1.5         1.54        3.45         2.55    12.16        6.97    33.46             
    39   1182.   170.24     7.15      0.5       1.4         1.03        2.24         1.38    12.30        3.75    33.83             
    40   1170.   170.75     5.74      0.5       1.4         0.98        2.79         1.72    11.71        4.70    32.22             
    41   1143.   171.83     7.71      0.5       1.4         0.95        2.25         1.67    12.29        4.56    33.81             
    42   1181.   172.82     6.91      0.5       1.4         1.06        2.39         1.67    12.23        4.55    33.64             
    43   1102.   174.19     8.10      0.5       1.4         0.93        4.03         1.41    12.15        3.85    33.43             
    44   1118.   174.22     8.19      0.5       1.4         1.15        3.34         1.31    12.07        3.57    33.20             
    45   1177.   175.06     8.70      0.6       1.5         0.91        3.42         1.91    13.22        5.22    36.37             
    46   1139.   176.29     9.04      0.5       1.4         0.93        2.53         0.91    12.32        2.47    33.89             
    47   1190.   177.06    10.81      0.5       1.4         0.95        2.64         1.00    12.30        2.71    33.85             
    48   1177.   177.53    10.06      0.5       1.4         1.29        3.09         1.39    12.20        3.77    33.57             
    49   1190.   177.87    10.21      0.5       1.5         1.29        2.65         1.43    12.74        3.91    35.04             
    50   1144.   178.32    10.42      0.5       1.5         1.45        4.53         1.37    12.60        3.73    34.67             

 ROTOR 67 20% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  698
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1145.   232.02   151.13      0.5       1.4       216.92      597.82         1.68    12.32        4.60    33.88             
     2   1221.   178.60     6.62      0.5       1.4         2.03        3.72         1.22    12.73        3.33    35.01             
     3   1171.   177.18     5.81      0.6       1.5         2.37        3.30         1.15    13.34        3.14    36.69             
     4   1186.   175.47     5.10      0.6       1.6         2.83        3.81         1.66    13.78        4.56    37.90             
     5   1191.   172.56     3.24      0.6       1.6         2.99        2.69         1.21    13.56        3.31    37.29             
     6   1208.   170.82     2.05      0.6       1.5         4.01        3.86         1.16    13.25        3.16    36.45             
     7   1232.   168.18     2.49      0.6       1.5         3.71        4.07         1.96    13.63        5.37    37.50             
     8   1272.   165.91     1.36      0.5       1.4         2.93        2.97         1.38    12.45        3.79    34.24             
     9   1267.   164.97    -0.12      0.5       1.4         3.08        3.46         1.48    11.99        4.04    32.98             
    10   1232.   164.54    -1.20      0.5       1.4         1.97        2.46         1.32    12.09        3.62    33.24             
    11   1272.   163.90    -0.88      0.5       1.3         1.70        2.71         1.28    11.88        3.51    32.67             
    12   1266.   163.31    -0.42      0.5       1.3         1.51        2.75         1.50    11.52        4.10    31.69             
    13   1309.   163.28    -1.08      0.5       1.3         2.08        2.27         1.45    11.67        3.95    32.10             
    14   1279.   163.26    -0.52      0.5       1.3         1.52        2.83         1.57    11.51        4.31    31.66             
    15   1212.   163.17     1.04      0.5       1.3         1.69        2.87         1.56    11.34        4.28    31.20             
    16   1253.   163.25     0.06      0.5       1.3         1.37        2.64         1.47    11.34        4.02    31.18             
    17   1242.   163.87     0.22      0.4       1.2         1.22        2.05         0.82    10.89        2.24    29.96             
    18   1214.   164.53    -0.59      0.4       1.2         1.50        2.23         1.20    10.88        3.28    29.93             
    19   1223.   164.91     2.22      0.5       1.3         1.17        1.57         2.14    11.61        5.86    31.95             
    20   1204.   165.44     2.10      0.5       1.3         1.05        2.74         1.32    11.05        3.62    30.41             
    21   1246.   166.29     1.18      0.5       1.3         0.95        2.80         1.35    11.31        3.82    31.10             
    22   1167.   167.28     4.19      0.5       1.4         1.19        2.40         1.82    11.67        4.97    32.11             
    23   1176.   167.75     2.84      0.5       1.3         0.79        3.36         1.33    11.22        3.65    30.85             
    24   1177.   168.98     3.92      0.5       1.4         1.17        2.46         1.32    11.80        3.62    32.45             
    25   1161.   169.11     2.71      0.5       1.3         1.04        2.85         0.87    11.19        2.37    30.79             
    26   1175.   170.71     5.98      0.5       1.3         1.05        2.05         1.22    11.00        3.35    30.25             
    27   1108.   172.16     5.38      0.5       1.4         0.94        2.86         0.87    11.50        2.38    31.63             
    28   1175.   172.93     5.23      0.5       1.3         1.19        3.27         1.20    11.59        3.28    31.88             
    29   1150.   174.05     8.68      0.5       1.4         0.85        3.13         1.15    11.83        3.14    32.54             
    30   1107.   175.41     8.44      0.5       1.4         0.89        3.92         1.03    11.88        2.82    32.69             
    31   1158.   176.26     7.72      0.5       1.4         1.50        3.39         0.63    11.87        1.72    32.66             
    32   1163.   177.19     9.80      0.5       1.4         1.25        2.69         1.47    12.24        4.00    33.68             
    33   1217.   178.30     8.98      0.5       1.4         1.30        2.13         0.96    12.11        2.62    33.31             
    34   1234.   178.94     9.19      0.5       1.4         1.10        3.36         0.77    12.19        2.10    33.54             
    35   1153.   179.96    10.50      0.5       1.4         1.14        2.51         0.73    12.06        1.97    33.16             
    36   1184.   180.38    10.32      0.5       1.4         1.00        3.49         1.08    12.45        3.01    34.24             
    37   1145.   180.66     9.47      0.5       1.4         1.18        4.40         0.67    12.32        1.80    33.89             
    38   1169.   181.46     8.84      0.5       1.4         1.20        3.73         0.67    12.21        1.81    33.58             
    39   1161.   181.97    10.51      0.5       1.4         1.27        3.18         0.95    12.31        2.58    33.85             
    40   1215.   181.72     9.00      0.5       1.4         1.22        2.75         0.76    12.36        2.07    34.01             
    41   1166.   182.36     9.12      0.5       1.4         1.21        2.37         0.64    11.95        1.71    32.87             
    42   1220.   182.03     9.00      0.5       1.4         1.16        2.10         0.63    12.20        1.69    33.56             
    43   1177.   182.43     8.85      0.5       1.5         1.10        3.43         1.81    12.74        4.97    35.04             
    44   1218.   181.83     9.52      0.5       1.4         1.15        2.65         0.72    12.29        1.93    33.80             
    45   1210.   182.48     9.41      0.5       1.4         1.40        2.56         1.75    12.52        4.78    34.44             
    46   1230.   182.07     8.86      0.5       1.3         1.35        3.30         0.75    11.94        2.05    32.85             
    47   1162.   182.03     8.47      0.5       1.4         1.33        2.59         1.09    12.46        2.95    34.28             
    48   1194.   181.82     8.92      0.5       1.5         1.73        3.77         0.85    12.94        2.31    35.59             
    49   1211.   181.14     6.94      0.5       1.4         1.56        2.68         0.77    12.57        2.14    34.59             
    50   1158.   180.17     6.86      0.5       1.4         1.73        3.68         0.73    12.33        1.99    33.92             

 ROTOR 67 20% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  699
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1140.   173.63     6.44      0.5       1.4         1.72        2.73         0.88    11.97        2.41    32.91             
     2   1183.   174.88     7.56      0.5       1.4         1.90        3.39         0.93    12.12        2.54    33.34             
     3   1174.   175.80     7.83      0.5       1.4         1.75        2.63         0.90    12.13        2.46    33.36             
     4   1157.   176.95     9.49      0.5       1.4         1.35        3.12         0.70    12.01        1.92    33.03             
     5   1198.   178.03     8.86      0.5       1.4         1.34        2.53         0.69    12.20        1.90    33.55             
     6   1172.   178.85     9.85      0.5       1.3         1.35        2.65         0.67    11.51        1.84    31.65             
     7   1206.   179.52     9.84      0.5       1.4         0.92        3.24         0.84    12.23        2.30    33.64             
     8   1228.   180.30     9.66      0.5       1.4         1.20        3.17         0.62    12.19        1.67    33.53             
     9   1196.   180.79    10.47      0.5       1.4         1.31        2.99         0.75    12.25        2.01    33.70             
    10   1222.   181.48    10.99      0.5       1.4         1.22        3.23         1.34    12.41        3.66    34.14             
    11   1218.   182.43    13.01      0.5       1.4         1.63        3.45         1.01    12.02        2.75    33.05             
    12   1230.   182.63    11.94      0.5       1.3         1.10        2.94         0.81    11.93        2.20    32.81             
    13   1224.   183.10    10.79      0.5       1.3         1.44        3.31         0.80    11.66        2.15    32.07             
    14   1234.   182.77    10.90      0.5       1.4         1.24        2.20         0.92    12.37        2.48    34.02             
    15   1215.   183.03    10.83      0.5       1.4         1.42        2.46         0.71    12.64        1.91    34.78             
    16   1246.   183.14    12.34      0.5       1.4         1.07        2.82         0.70    12.20        1.89    33.56             
    17   1238.   182.90    11.86      0.5       1.4         1.18        2.76         0.69    12.17        1.92    33.47             
    18   1241.   182.46    11.99      0.5       1.4         1.19        2.64         0.75    12.06        2.11    33.19             
    19   1220.   182.43    11.58      0.5       1.4         1.35        3.48         0.89    12.29        2.42    33.80             
    20   1229.   182.07    10.29      0.5       1.4         1.24        2.12         0.98    12.51        2.67    34.41             
    21   1202.   182.20    10.93      0.5       1.4         0.90        2.41         0.75    12.28        2.03    33.77             
    22   1240.   181.46     9.36      0.5       1.4         0.84        3.35         2.07    12.71        5.68    34.98             
    23   1219.   181.62     9.24      0.5       1.4         1.28        2.24         0.76    12.00        2.04    33.00             
    24   1152.   181.28     7.55      0.5       1.5         1.36        3.65         1.52    12.89        4.15    35.47             
    25   1231.   179.80     7.46      0.5       1.4         2.22        3.80         0.98    12.53        2.68    34.47             
    26   1218.   177.98     6.72      0.6       1.5         3.41        4.58         0.74    13.61        2.03    37.44             
    27   1201.   174.71     5.59      0.6       1.6         3.97        3.05         1.25    13.88        3.44    38.18             
    28   1166.   170.55     3.81      0.6       1.6         4.24        3.50         1.72    13.60        4.75    37.41             
    29   1194.   168.08     1.13      0.6       1.6         4.18        3.70         1.47    13.45        4.04    36.99             
    30   1210.   165.89    -0.40      0.5       1.5         3.30        2.38         1.83    13.04        5.05    35.88             
    31   1192.   163.73    -1.81      0.6       1.5         2.20        3.01         2.33    12.81        6.40    35.24             
    32   1215.   163.59    -1.12      0.5       1.4         1.96        3.56         2.01    12.51        5.52    34.41             
    33   1207.   162.71    -0.75      0.5       1.3         1.91        3.46         1.34    11.57        3.67    31.83             
    34   1264.   162.02    -2.54      0.4       1.2         1.71        2.91         1.28    11.00        3.51    30.26             
    35   1229.   162.00    -1.50      0.5       1.3         1.67        2.48         1.75    11.13        4.82    30.63             
    36   1201.   161.52    -3.42      0.5       1.3         1.35        3.58         1.58    11.09        4.32    30.52             
    37   1218.   161.84    -2.09      0.4       1.2         1.34        2.63         1.23    10.62        3.37    29.23             
    38   1214.   161.90    -2.59      0.4       1.2         0.98        3.60         1.15    10.42        3.15    28.68             
    39   1168.   162.58    -0.70      0.5       1.4         1.33        2.43         2.24    11.66        6.35    32.10             
    40   1227.   163.01    -0.25      0.4       1.2         0.85        3.19         1.09    10.44        2.97    28.71             
    41   1221.   163.86    -0.34      0.5       1.3         0.81        1.83         1.93    11.70        5.31    32.20             
    42   1195.   164.78     0.47      0.5       1.2         1.05        2.32         1.31    10.82        3.59    29.77             
    43   1178.   165.81     1.59      0.5       1.3         0.68        2.02         1.20    11.53        3.31    31.72             
    44   1219.   166.26     1.17      0.5       1.3         1.13        3.32         1.30    11.24        3.66    30.93             
    45   1164.   167.26     1.60      0.5       1.2         0.79        2.60         0.77    10.74        2.12    29.55             
    46   1126.   168.36     3.05      0.5       1.5         1.11        2.96         1.72    12.30        4.69    33.84             
    47   1157.   169.17     4.18      0.5       1.4         1.18        2.70         1.39    11.61        3.80    31.93             
    48   1143.   170.47     3.87      0.5       1.4         1.06        3.10         1.81    11.70        4.96    32.20             
    49   1153.   171.74     4.94      0.5       1.4         1.23        1.68         0.86    11.82        2.36    32.50             
    50   1120.   173.10     6.78      0.5       1.4         1.15        2.98         1.11    11.82        3.06    32.53             

 ROTOR 67 20% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  700
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1132.   176.63     9.29      0.6       1.8         6.91        5.47         1.92    14.78        5.21    40.67             
     2   1210.   170.33     5.11      0.6       1.8         6.49        5.34         2.71    15.17        7.36    41.73             
     3   1170.   166.68     2.50      0.6       1.6         5.21        5.82         1.90    13.61        5.15    37.45             
     4   1256.   164.68    -0.16      0.6       1.5         3.11        3.73         2.00    13.44        5.42    36.98             
     5   1264.   162.71    -2.24      0.5       1.4         2.96        2.95         1.61    11.76        4.36    32.34             
     6   1302.   161.64    -1.80      0.5       1.3         1.95        3.62         1.93    11.40        5.25    31.34             
     7   1266.   161.19    -1.49      0.5       1.3         2.06        3.13         2.21    11.34        6.01    31.18             
     8   1267.   161.14    -2.25      0.4       1.2         1.48        2.75         1.80    10.86        4.90    29.87             
     9   1260.   161.83    -2.70      0.5       1.2         0.93        2.31         1.49    10.86        4.05    29.86             
    10   1234.   162.60    -2.41      0.4       1.2         0.84        2.73         1.64    10.71        4.47    29.46             
    11   1223.   163.22    -4.13      0.5       1.3         1.21        2.69         2.13    11.06        5.81    30.41             
    12   1204.   164.71    -2.77      0.5       1.2         1.21        2.59         1.81    10.81        4.92    29.75             
    13   1172.   166.10    -1.91      0.5       1.3         1.60        3.25         1.45    10.98        3.92    30.21             
    14   1170.   166.84    -1.61      0.5       1.2         1.36        2.51         1.16    10.78        3.14    29.66             
    15   1070.   168.44    -0.77      0.5       1.4         0.86        3.59         1.52    11.16        4.13    30.69             
    16   1076.   169.58     0.12      0.5       1.3         1.30        2.97         1.20    10.94        3.25    30.09             
    17   1093.   171.31     1.24      0.5       1.3         1.54        2.52         1.17    10.99        3.16    30.23             
    18   1101.   173.13     2.66      0.5       1.4         1.35        2.41         1.50    11.91        4.06    32.75             
    19   1092.   174.71     1.77      0.5       1.4         1.85        3.37         1.11    11.40        3.00    31.35             
    20   1126.   176.30     5.65      0.5       1.5         1.65        3.09         1.19    12.35        3.20    33.97             
    21   1148.   177.69     6.19      0.5       1.4         1.76        3.45         1.16    12.39        3.13    34.08             
    22   1170.   178.43     6.75      0.6       1.5         1.96        2.55         2.33    12.87        6.35    35.41             
    23   1143.   179.72     8.10      0.5       1.4         1.29        3.20         0.91    12.03        2.46    33.08             
    24   1145.   180.30     8.39      0.5       1.4         1.66        2.21         1.91    12.32        5.20    33.89             
    25   1175.   181.35     8.88      0.5       1.4         1.24        2.91         1.37    12.40        3.71    34.11             
    26   1138.   182.11    10.50      0.5       1.4         1.95        2.80         0.63    11.80        1.70    32.45             
    27   1168.   183.01     9.12      0.5       1.4         1.44        3.04         0.83    11.77        2.24    32.37             
    28   1183.   183.91    10.71      0.5       1.3         1.46        2.83         0.91    11.77        2.45    32.38             
    29   1199.   185.20    11.24      0.5       1.4         1.30        2.70         1.93    12.47        5.27    34.31             
    30   1187.   185.83    12.30      0.5       1.5         1.32        3.67         2.45    12.51        6.70    34.41             
    31   1223.   186.80    11.85      0.5       1.3         1.40        3.36         0.68    11.24        1.85    30.93             
    32   1238.   187.82    12.43      0.5       1.3         1.07        2.69         0.60    11.26        1.63    30.97             
    33   1245.   188.29    14.10      0.5       1.3         1.27        1.72         0.86    11.22        2.34    30.86             
    34   1259.   188.43    13.71      0.5       1.3         1.06        2.87         1.51    12.01        4.11    33.03             
    35   1268.   188.91    13.35      0.5       1.3         0.89        2.87         0.48    11.40        1.30    31.37             
    36   1220.   189.07    14.23      0.5       1.3         1.11        2.79         1.84    11.57        5.03    31.82             
    37   1244.   189.36    14.06      0.5       1.3         0.89        3.24         1.08    11.51        2.94    31.65             
    38   1241.   188.87    14.94      0.5       1.3         1.13        2.72         1.90    11.57        5.35    31.83             
    39   1210.   189.67    13.45      0.5       1.3         1.21        2.18         0.74    11.38        2.02    31.30             
    40   1215.   189.24    13.49      0.5       1.3         1.37        2.43         1.73    11.54        4.71    31.75             
    41   1258.   189.15    15.14      0.5       1.3         1.33        2.49         0.78    11.58        2.13    31.84             
    42   1254.   189.30    13.71      0.5       1.3         1.25        2.74         0.88    11.45        2.39    31.49             
    43   1213.   189.52    13.02      0.5       1.3         1.35        2.76         0.83    11.85        2.26    32.61             
    44   1256.   189.22    12.91      0.5       1.3         1.42        2.60         0.59    11.35        1.58    31.21             
    45   1226.   188.93    13.43      0.5       1.3         1.02        2.66         0.86    11.73        2.33    32.27             
    46   1236.   188.90    13.23      0.5       1.3         1.06        3.06         0.73    11.22        1.98    30.86             
    47   1204.   189.07    12.24      0.5       1.3         1.09        2.76         0.55    11.47        1.53    31.56             
    48   1228.   188.16    12.51      0.5       1.3         1.76        2.47         0.67    11.92        1.80    32.78             
    49   1214.   185.45    11.94      0.5       1.5         3.53        2.65         1.21    13.34        3.28    36.69             
    50   1173.   181.78    12.19      0.6       1.7         5.04        3.49         1.79    14.77        5.00    40.64             

 ROTOR 67 20% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  701
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1136.   187.51     9.29      0.5       1.3         1.31        2.98         0.65    11.14        1.82    30.65             
     2   1254.   189.13     9.73      0.4       1.2         1.19        1.74         0.68    10.93        1.90    30.08             
     3   1198.   189.47    10.19      0.5       1.3         1.71        2.30         0.62    11.33        1.76    31.17             
     4   1204.   190.45     9.37      0.4       1.2         1.02        2.57         0.50    10.81        1.41    29.74             
     5   1201.   191.02    10.83      0.5       1.3         1.06        2.21         0.79    11.09        2.21    30.51             
     6   1274.   191.52     9.57      0.4       1.2         1.11        2.13         0.64    10.83        1.82    29.78             
