
 ROTOR 67 80% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
    48   1148.   175.28    -0.14      0.5       1.4         1.28        2.63         1.95    12.04        5.33    33.13             
    49   1165.   175.05     0.24      0.5       1.3         0.79        3.33         1.74    11.26        4.76    30.96             
    50   1171.   175.13     0.65      0.5       1.3         0.90        2.86         1.52    11.54        4.13    31.76             

 ROTOR 67 80% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  231
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1121.   172.38     1.73      0.4       1.1         0.78        2.36         1.03     9.75        2.82    26.83             
     2   1091.   172.27     1.51      0.4       1.2         0.89        2.78         1.15     9.94        3.14    27.34             
     3   1130.   172.60     1.20      0.4       1.1         0.66        2.48         0.97     9.85        2.60    27.08             
     4   1137.   172.16     1.27      0.4       1.1         0.78        1.93         1.19     9.64        3.21    26.52             
     5   1165.   172.49     0.12      0.4       1.2         0.85        2.32         1.94    10.54        5.26    28.98             
     6   1064.   172.05     0.80      0.4       1.2         1.02        2.68         1.03     9.93        2.77    27.30             
     7   1084.   172.20     0.45      0.4       1.2         0.93        2.63         1.14     9.82        3.06    27.00             
     8   1087.   172.48     1.45      0.5       1.3         0.96        2.38         1.41    10.64        3.79    29.26             
     9   1092.   172.19     1.45      0.4       1.2         0.81        2.67         1.24    10.23        3.48    28.15             
    10   1042.   172.44     0.80      0.5       1.3         1.34        2.16         1.26    10.44        3.55    28.71             
    11   1054.   172.35     0.59      0.5       1.3         0.85        2.40         1.09    10.52        2.96    28.95             
    12   1096.   172.54     0.72      0.4       1.2         0.49        1.87         1.42    10.30        3.86    28.33             
    13   1122.   172.76    -0.29      0.4       1.2         1.08        2.05         1.57    10.36        4.24    28.49             
    14   1115.   173.00     0.28      0.4       1.2         0.75        2.25         1.07    10.32        2.84    28.39             
    15   1139.   173.31     1.35      0.5       1.3         1.20        2.25         1.37    10.62        3.70    29.21             
    16   1129.   173.04     0.88      0.4       1.1         0.86        2.47         1.03     9.80        2.82    26.96             
    17   1100.   173.43     1.44      0.5       1.2         0.82        3.55         1.76    10.52        4.76    28.94             
    18   1086.   173.92     1.46      0.4       1.2         0.83        2.16         1.26    10.04        3.39    27.63             
    19   1134.   173.97     0.68      0.4       1.1         0.86        2.01         1.02     9.75        2.76    26.81             
    20   1152.   174.44     0.15      0.4       1.2         0.61        2.00         1.37    10.43        3.72    28.70             
    21   1182.   174.52     0.98      0.4       1.2         0.98        2.59         1.17    10.25        3.15    28.20             
    22   1115.   174.48     0.34      0.4       1.2         1.01        2.01         1.31    10.28        3.55    28.26             
    23   1188.   174.16     1.58      0.4       1.2         0.71        2.05         0.97    10.05        2.61    27.65             
    24   1166.   174.40     1.10      0.4       1.1         1.03        1.92         1.05     9.85        2.86    27.11             
    25   1139.   174.29     0.82      0.4       1.2         0.68        2.92         1.17    10.13        3.14    27.85             
    26   1147.   173.96     0.39      0.4       1.2         0.72        2.98         1.14    10.07        3.10    27.69             
    27   1193.   174.01     1.88      0.4       1.2         0.88        2.61         1.26    10.08        3.42    27.74             
    28   1156.   173.65     1.17      0.4       1.2         1.07        3.62         1.08    10.18        2.90    27.99             
    29   1103.   173.50     0.90      0.4       1.2         0.92        2.56         1.21     9.86        3.29    27.12             
    30   1144.   173.40     1.17      0.4       1.2         0.65        2.59         0.94    10.45        2.58    28.75             
    31   1134.   173.77     1.53      0.4       1.2         1.11        2.03         1.56    10.45        4.23    28.74             
    32   1142.   173.46     1.56      0.4       1.2         1.09        2.96         1.22    10.49        3.32    28.85             
    33   1176.   173.39     0.61      0.4       1.1         0.80        2.43         0.97    10.01        2.63    27.54             
    34   1147.   173.38     1.67      0.4       1.2         0.75        3.40         1.06     9.99        2.84    27.47             
    35   1136.   173.29     2.05      0.4       1.1         0.94        1.76         0.92     9.44        2.50    25.96             
    36   1123.   172.97     2.14      0.4       1.2         1.10        2.33         0.75    10.00        2.05    27.50             
    37   1163.   172.71     0.94      0.4       1.1         0.83        2.26         1.47     9.85        4.02    27.09             
    38   1169.   173.18     1.32      0.4       1.2         0.69        1.80         1.16    10.57        3.14    29.07             
    39   1159.   173.22     2.42      0.4       1.2         0.88        1.99         1.38    10.13        3.79    27.88             
    40   1144.   172.70     0.26      0.4       1.2         0.95        2.73         1.56    10.25        4.23    28.20             
    41   1130.   172.99     0.63      0.4       1.2         0.69        2.67         1.20     9.97        3.25    27.42             
    42   1148.   172.83     1.35      0.4       1.2         1.05        2.34         1.27    10.28        3.54    28.26             
    43   1098.   172.39     1.56      0.4       1.2         0.83        2.90         0.86     9.87        2.34    27.15             
    44   1125.   172.64     2.20      0.4       1.2         0.70        2.40         2.02    10.09        5.50    27.75             
    45   1104.   172.71     0.55      0.5       1.3         0.87        2.95         1.35    10.71        3.65    29.47             
    46   1171.   172.64     1.44      0.4       1.2         0.98        2.09         1.20    10.56        3.20    29.04             
    47   1137.   172.43     0.76      0.4       1.2         1.05        2.21         1.02    10.13        2.82    27.87             
    48   1127.   172.69     0.92      0.4       1.2         0.81        2.17         1.03    10.17        2.78    27.98             
    49   1112.   172.60     0.95      0.5       1.3         0.82        3.12         2.38    10.59        6.46    29.13             
    50   1140.   172.18     0.92      0.4       1.1         0.81        2.96         0.92     9.90        2.53    27.23             

 ROTOR 67 80% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  232
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1349.   176.45    -6.67      0.7       1.8         1.48        3.39         3.29    16.98        8.83    46.69             
     2   1341.   176.87    -6.24      0.7       1.9         0.98        3.33         3.09    17.78        8.25    48.88             
     3   1293.   176.85    -6.62      0.7       1.9         1.32        3.36         3.70    17.00        9.95    46.72             
     4   1312.   176.90    -6.76      0.7       1.9         1.57        4.20         3.03    17.69        8.10    48.63             
     5   1293.   176.76    -6.31      0.7       1.9         1.22        4.09         4.04    16.88       10.90    46.39             
     6   1235.   176.43    -6.57      0.7       1.9         1.92        3.89         4.22    17.33       11.38    47.63             
     7   1200.   176.43    -6.14      0.7       1.9         1.22        4.54         2.99    17.03        8.00    46.82             
     8   1208.   176.87    -8.73      0.7       2.0         1.85        3.58         3.59    17.79        9.64    48.90             
     9   1234.   176.91    -8.93      0.7       2.0         1.12        3.68         4.57    17.75       12.32    48.79             
    10   1281.   177.34    -9.79      0.7       2.0         1.47        4.75         4.56    17.68       12.31    48.60             
    11   1351.   176.64    -7.35      0.7       1.8         1.36        4.51         3.62    17.08        9.71    46.96             
    12   1342.   176.66    -6.75      0.6       1.8         1.56        3.11         3.54    16.26        9.49    44.70             
    13   1439.   175.87    -5.00      0.6       1.6         1.24        3.23         3.21    15.62        8.61    42.93             
    14   1535.   177.30    -4.32      0.6       1.7         1.07        3.70         2.72    16.45        7.28    45.23             
    15   1593.   176.87    -2.75      0.6       1.6         1.12        3.96         2.40    16.17        6.42    44.46             
    16   1621.   176.63    -3.01      0.6       1.6         1.41        4.10         3.49    16.13        9.40    44.33             
    17   1677.   176.70    -2.50      0.5       1.5         1.40        3.31         2.41    15.23        6.45    41.87             
    18   1599.   176.66    -2.36      0.6       1.6         0.72        3.39         2.41    15.67        6.70    43.10             
    19   1618.   177.46    -2.94      0.6       1.6         0.96        3.06         2.26    16.45        6.04    45.22             
    20   1602.   177.32    -3.16      0.6       1.6         1.00        3.74         2.45    16.07        6.57    44.19             
    21   1581.   176.44    -1.75      0.6       1.6         1.32        4.25         1.97    16.04        5.25    44.10             
    22   1546.   177.07    -2.93      0.6       1.6         0.97        3.28         2.72    15.67        7.28    43.09             
    23   1464.   176.93    -4.80      0.6       1.7         1.04        2.41         2.96    16.81        7.95    46.21             
    24   1473.   177.30    -4.52      0.6       1.6         1.12        2.31         3.01    16.02        8.07    44.05             
    25   1404.   176.78    -4.58      0.6       1.7         1.33        2.71         2.49    16.43        6.62    45.16             
    26   1406.   177.07    -5.73      0.6       1.7         1.19        3.89         3.57    16.69        9.61    45.87             
    27   1426.   177.02    -4.65      0.6       1.7         1.05        3.34         2.70    16.20        7.23    44.54             
    28   1449.   176.98    -4.88      0.6       1.7         1.41        4.10         3.18    16.92        8.54    46.53             
    29   1427.   176.86    -4.51      0.6       1.7         1.56        3.44         3.39    16.13        9.11    44.35             
    30   1437.   177.44    -5.77      0.7       1.8         1.45        4.82         3.39    17.54        9.11    48.22             
    31   1390.   176.78    -5.77      0.6       1.7         1.40        3.51         3.69    16.49        9.94    45.32             
    32   1381.   177.26    -5.36      0.7       1.8         1.01        3.54         3.31    16.98        8.91    46.68             
    33   1429.   176.76    -5.46      0.6       1.7         1.00        3.82         3.24    16.47        8.67    45.27             
    34   1418.   176.36    -5.55      0.6       1.7         1.23        3.93         3.18    16.37        8.52    45.00             
    35   1416.   177.01    -5.18      0.6       1.8         1.31        5.27         2.96    16.87        7.95    46.39             
    36   1424.   176.95    -5.04      0.6       1.7         1.14        3.51         3.63    16.74        9.73    46.00             
    37   1400.   176.70    -4.40      0.6       1.7         1.05        3.06         2.92    16.45        7.83    45.22             
    38   1409.   176.39    -4.73      0.6       1.7         1.04        4.88         3.29    16.35        8.88    44.95             
    39   1433.   176.58    -4.07      0.6       1.8         1.38        3.35         3.38    16.74        9.07    46.03             
    40   1415.   176.14    -5.76      0.7       1.8         1.22        3.59         3.43    17.48        9.23    48.05             
    41   1411.   177.80    -5.08      0.7       1.9         1.77        4.01         3.39    17.71        9.11    48.69             
    42   1363.   176.40    -4.10      0.6       1.8         1.10        4.07         2.83    16.56        7.57    45.54             
    43   1394.   176.33    -5.25      0.6       1.8         1.35        2.99         3.73    16.65       10.02    45.77             
    44   1357.   176.47    -3.18      0.6       1.7         1.28        2.40         2.53    16.33        6.78    44.90             
    45   1419.   176.46    -5.92      0.6       1.8         1.30        2.62         3.39    17.07        9.10    46.92             
    46   1353.   176.78    -6.07      0.7       1.9         1.46        3.73         2.91    17.52        7.77    48.18             
    47   1369.   175.52    -4.22      0.6       1.7         1.19        3.77         3.15    15.58        8.45    42.84             
    48   1398.   176.33    -6.40      0.7       1.8         1.20        3.83         3.62    17.02        9.75    46.79             
    49   1355.   176.59    -5.03      0.7       1.9         1.08        3.96         2.70    17.33        7.21    47.64             
    50   1330.   176.02    -5.45      0.6       1.8         1.14        5.31         3.62    16.38        9.74    45.03             

 ROTOR 67 80% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  233
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1123.   178.05     2.05      0.7       2.0         1.57        2.88         1.60    17.01        4.34    46.80             
     2   1128.   178.06     1.29      0.7       2.0         1.66        2.52         1.65    17.01        4.48    46.79             
     3   1082.   177.16     0.97      0.7       2.0         0.98        3.74         1.30    16.77        3.52    46.14             
     4   1087.   177.42     1.28      0.7       2.1         1.47        4.34         2.52    17.06        6.86    46.93             
     5   1099.   178.08     0.06      0.7       2.0         1.66        3.95         2.07    16.83        5.63    46.28             
     6   1066.   178.20     2.49      0.8       2.2         1.13        3.87         1.55    18.07        4.22    49.70             
     7   1045.   177.08     0.39      0.7       2.0         1.84        4.20         1.77    16.31        4.81    44.87             
     8   1033.   177.08     0.15      0.8       2.1         1.47        4.11         2.54    16.69        6.94    45.91             
     9   1062.   177.52     0.49      0.7       2.0         1.55        4.22         2.04    16.78        5.54    46.16             
    10   1087.   176.81    -0.14      0.7       1.9         1.20        4.40         1.96    16.22        5.36    44.62             
    11   1089.   176.93     0.46      0.7       1.9         1.52        3.28         1.79    15.88        4.87    43.68             
    12   1106.   177.23    -0.11      0.7       2.0         1.37        3.48         2.05    16.96        5.59    46.66             
    13   1129.   176.67     1.76      0.6       1.8         1.19        3.37         1.71    15.19        4.64    41.79             
    14   1117.   177.64     0.69      0.7       2.0         1.41        4.44         2.03    16.68        5.53    45.89             
    15   1137.   177.89     0.55      0.7       1.9         1.22        3.97         2.46    16.35        6.70    44.97             
    16   1182.   177.75     0.51      0.7       1.9         1.44        4.09         1.96    16.51        5.32    45.41             
    17   1152.   178.05     1.69      0.7       1.8         0.96        2.45         1.44    15.68        3.92    43.13             
    18   1178.   177.93     2.01      0.7       1.9         1.24        4.30         1.48    16.28        4.02    44.80             
    19   1196.   178.47     2.50      0.7       1.9         1.53        4.01         1.98    16.22        5.39    44.60             
    20   1178.   178.48     1.60      0.7       1.9         1.19        5.15         3.05    16.13        8.34    44.36             
    21   1169.   178.30     1.81      0.7       1.9         1.23        4.52         1.51    16.12        4.10    44.34             
    22   1107.   177.68     2.25      0.7       1.9         1.38        5.17         2.39    16.15        6.51    44.44             
    23   1105.   177.61     1.90      0.7       2.0         1.26        3.07         2.31    16.46        6.28    45.27             
    24   1145.   177.75     1.86      0.7       2.0         1.62        5.29         2.27    16.81        6.18    46.23             
    25   1074.   177.69     2.43      0.7       1.9         1.55        3.52         2.21    15.70        6.02    43.18             
    26   1179.   177.78     1.53      0.7       1.9         1.06        3.84         1.78    16.06        4.84    44.19             
    27   1125.   177.61     2.43      0.7       1.9         1.80        3.48         2.17    16.50        5.90    45.39             
    28   1161.   177.56     1.16      0.7       1.9         1.69        4.40         1.98    16.78        5.39    46.15             
    29   1126.   177.98     0.92      0.7       1.9         1.35        4.07         1.61    16.53        4.36    45.46             
    30   1153.   176.91     1.81      0.7       1.9         1.75        4.51         1.87    16.43        5.09    45.21             
    31   1153.   177.52    -0.12      0.7       2.0         1.39        3.28         2.19    17.07        5.96    46.95             
    32   1129.   177.46    -0.18      0.7       1.9         1.82        3.65         1.29    16.19        3.51    44.55             
    33   1133.   177.76     1.44      0.7       2.0         0.99        5.28         2.68    16.91        7.32    46.51             
    34   1155.   177.04     0.14      0.7       1.8         1.31        3.78         1.76    15.64        4.79    43.01             
    35   1106.   177.60     0.81      0.7       2.0         1.44        3.54         2.26    16.55        6.16    45.53             
    36   1106.   177.91     0.46      0.7       2.0         1.18        4.68         2.18    17.12        5.94    47.09             
    37   1120.   177.83     1.32      0.7       2.0         1.50        3.46         1.65    17.35        4.48    47.71             
    38   1123.   177.81    -0.21      0.7       1.9         1.44        3.87         1.57    16.18        4.28    44.52             
    39   1168.   177.58     2.61      0.7       2.0         1.57        2.88         1.11    17.50        2.98    48.14             
    40   1156.   177.84     1.05      0.7       1.9         1.25        3.06         1.65    16.48        4.49    45.33             
    41   1140.   178.01     2.66      0.7       1.9         1.10        3.68         1.51    16.37        4.08    45.01             
    42   1146.   177.38     1.54      0.7       2.0         1.23        4.28         1.71    16.69        4.65    45.91             
    43   1135.   177.24     0.98      0.7       1.9         1.15        3.19         1.36    16.01        3.70    44.03             
    44   1136.   177.65     2.15      0.7       1.9         1.43        4.45         2.16    16.65        5.88    45.80             
    45   1132.   177.28    -0.53      0.7       1.9         1.51        3.75         1.67    16.51        4.55    45.40             
    46   1133.   177.19     1.90      0.7       1.9         1.22        3.86         1.88    16.48        5.10    45.34             
    47   1172.   177.81     0.00      0.7       1.9         1.47        4.59         1.59    16.29        4.34    44.81             
    48   1156.   178.33     0.57      0.7       1.9         1.54        4.57         2.20    16.50        6.00    45.38             
    49   1167.   177.33     0.31      0.7       1.9         1.80        4.03         1.60    16.48        4.36    45.33             
    50   1137.   176.86    -0.84      0.7       1.9         1.55        3.46         1.88    15.82        5.13    43.51

 ROTOR 67 80% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  234
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1069.   174.18     1.61      0.5       1.5         1.22        3.68         1.15    12.12        3.15    33.33             
     2   1094.   174.18     0.05      0.5       1.4         1.49        3.07         1.99    11.93        5.48    32.83             
     3   1056.   174.45     0.40      0.6       1.5         1.21        2.87         2.33    12.45        6.41    34.27             
     4   1089.   174.06     1.56      0.5       1.4         1.37        3.22         1.93    11.89        5.30    32.72             
     5   1098.   174.41     1.01      0.5       1.4         1.21        2.88         1.80    11.57        4.96    31.83             
     6   1113.   174.70     2.53      0.5       1.3         1.11        3.11         1.31    11.34        3.72    31.19             
     7   1135.   174.86     0.08      0.5       1.4         0.99        3.61         1.80    11.55        4.94    31.77             
     8   1164.   175.33     0.31      0.5       1.5         1.06        4.23         2.66    12.48        7.32    34.34             
     9   1201.   175.28     0.00      0.5       1.4         1.39        3.49         1.99    12.28        5.44    33.79             
    10   1139.   175.43    -0.11      0.5       1.4         1.52        2.22         2.16    12.21        5.96    33.58             
    11   1156.   175.01     0.41      0.5       1.4         0.87        2.72         2.20    12.16        6.05    33.45             
    12   1150.   174.99     1.16      0.5       1.3         1.21        3.12         1.28    11.40        3.52    31.36             
    13   1135.   174.49     1.19      0.5       1.4         1.19        2.39         1.88    11.47        5.20    31.56             
    14   1133.   174.16     1.08      0.5       1.3         0.97        2.76         1.32    11.31        3.63    31.12             
    15   1136.   174.31     2.97      0.5       1.4         0.96        2.54         1.45    11.72        3.97    32.25             
    16   1090.   174.26     0.52      0.5       1.5         1.48        3.44         2.01    12.16        5.53    33.45             
    17   1141.   173.98     0.51      0.5       1.4         1.17        3.29         1.81    11.69        4.97    32.17             
    18   1153.   173.86     1.20      0.5       1.4         1.47        2.66         1.67    12.01        4.59    33.04             
    19   1144.   174.61     1.01      0.5       1.5         1.10        2.22         2.12    12.40        5.81    34.12             
    20   1190.   174.13     0.72      0.5       1.4         1.03        2.88         1.83    12.15        5.05    33.44             
    21   1147.   173.73     1.76      0.5       1.3         1.04        3.66         1.23    11.50        3.38    31.65             
    22   1156.   174.25     1.77      0.5       1.4         0.99        3.37         1.77    11.98        4.88    32.97             
    23   1121.   174.15     1.25      0.5       1.4         1.11        3.36         1.65    11.80        4.55    32.47             
    24   1102.   174.48     1.72      0.5       1.4         0.86        2.90         1.26    11.66        3.49    32.08             
    25   1196.   174.65     2.63      0.5       1.3         1.17        2.55         1.72    11.57        4.73    31.82             
    26   1133.   174.22     1.95      0.5       1.3         0.83        2.49         1.53    11.41        4.18    31.39             
    27   1184.   174.52     1.34      0.5       1.4         0.99        2.52         1.45    12.25        3.97    33.69             
    28   1161.   174.48     1.11      0.5       1.4         1.26        2.92         2.11    11.80        5.82    32.47             
    29   1159.   174.63     2.30      0.5       1.4         1.03        3.05         1.97    12.18        5.36    33.51             
    30   1157.   174.55     2.35      0.5       1.3         0.77        2.69         1.41    11.25        3.87    30.96             
    31   1117.   174.14     1.32      0.5       1.4         1.49        2.24         1.82    11.77        5.01    32.37             
    32   1127.   174.44     1.42      0.5       1.3         1.29        3.10         1.67    11.25        4.58    30.94             
    33   1118.   174.23     1.48      0.5       1.4         1.20        2.99         1.56    11.70        4.29    32.18             
    34   1158.   174.31     1.91      0.5       1.3         0.88        3.57         1.42    11.33        3.91    31.16             
    35   1194.   174.09     2.00      0.5       1.3         0.82        2.73         1.22    11.22        3.33    30.88             
    36   1149.   174.21     2.16      0.5       1.4         0.71        2.93         2.39    11.98        6.60    32.97             
    37   1125.   174.08     1.57      0.5       1.4         0.90        2.53         1.79    11.84        4.94    32.58             
    38   1203.   174.42     2.10      0.5       1.4         1.22        2.87         1.64    12.17        4.52    33.49             
    39   1169.   174.32     2.39      0.5       1.3         0.90        2.45         1.54    11.43        4.25    31.45             
    40   1169.   174.41     0.60      0.5       1.4         0.76        3.53         1.65    11.88        4.56    32.68             
    41   1141.   174.01     2.98      0.5       1.4         0.61        2.75         2.02    11.96        5.54    32.90             
    42   1122.   174.53     0.67      0.5       1.4         1.16        2.31         2.05    11.98        5.65    32.97             
    43   1105.   174.44     1.55      0.5       1.4         1.31        3.14         1.81    11.90        4.97    32.74             
    44   1081.   174.06     1.43      0.5       1.4         1.55        2.32         1.38    11.70        3.91    32.19             
    45   1078.   173.61     1.28      0.5       1.3         1.11        2.90         1.30    11.05        3.60    30.40             
    46   1089.   174.01     2.38      0.5       1.4         1.03        3.95         2.08    11.83        5.71    32.54             
    47   1045.   173.87     0.99      0.5       1.4         1.01        2.73         1.62    11.85        4.47    32.62             
    48   1099.   173.94    -0.02      0.5       1.4         0.87        2.93         2.07    11.94        5.71    32.87             
    49   1077.   173.88     1.12      0.5       1.4         1.28        3.29         1.25    11.34        3.45    31.20             
    50   1106.   173.82     1.25      0.5       1.4         1.15        3.49         1.40    11.58        3.82    31.85

 ROTOR 67 80% SPAN, PEAK EFF     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN  235
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1166.   178.66     3.14      0.5       1.4         0.97        2.75         0.96    11.86        2.61    32.62             
     2   1168.   178.63     2.66      0.5       1.3         1.50        2.84         1.46    11.23        4.01    30.90             
     3   1170.   178.86     3.92      0.4       1.2         1.73        2.52         1.56    10.64        4.19    29.27             
     4   1198.   178.75     3.12      0.5       1.3         0.80        3.38         1.64    11.40        4.50    31.37             
     5   1197.   179.33     3.25      0.5       1.3         1.00        3.62         1.38    11.22        3.80    30.86             
